# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0.1,0.0,-89.97879947573995,-90.0,0.11262364634708531,8.879130026727996,0.0,0.0
 0.044817585000105235,0.006490374425252181,0.14481758500010522,0.9999999999999996,-89.97879947573995,-90.0,0.11262364634708531,8.879130026727996,0.0,0.0
 0.07447718409022985,0.012994569359032971,0.21929476909033507,2.511065097809349,-89.93687340887168,-90.0,0.11056131087281236,9.044755277462123,1.4135749691311958,47.6599486336906
 0.09836528669574808,0.01951225829631152,0.27284247078597795,2.2416054795106746,-89.89562856695245,-90.0,0.1085409457306806,9.213113017102966,1.726585095531526,13.103180757772865
 0.11894707629058204,0.02604311458713575,0.31731236298633014,2.1606426397204133,-89.85505451867054,-90.0,0.10656123464496495,9.384275654573136,1.9713566740620472,11.892628549266622
 0.13731473898313373,0.03258681144031952,0.35626181527371564,2.1205448368332664,-89.81514111688931,-90.0,0.10462090510402859,9.558319142867877,2.1730256292992767,10.979565479444979
 0.15406621946569038,0.03914302192701931,0.39138095844882415,2.0964799625727495,-89.7758784909837,-90.0,0.10271872569662492,9.735323264751692,2.343830203336046,10.196386773970717
 0.16957098848483476,0.045711418984207434,0.423637207950525,2.0804082577349416,-89.73725703926422,-90.0,0.10085350455431073,9.915371849686085,2.490940153432954,9.488045253383982
 0.18407621711324423,0.05229167541804665,0.4536472055980791,2.068908971815685,-89.69926742186668,-90.0,0.09902408801516686,10.098552988913532,2.6190292046224157,8.830543417881112
 0.19775686450059907,0.0588834639071682,0.4818330816138431,2.0602735541460198,-89.66190055377035,-90.0,0.09722935828149257,10.284959375180286,2.7313669476543607,8.211434726092001
 0.21074212740916548,0.06548645700585748,0.5084989919097647,2.0535518212981274,-89.62514759819022,-90.0,0.09546823324645866,10.474688448653096,2.8303589876398383,7.623414380017818
 0.22313060455970488,0.07210032714714988,0.5338727319688711,2.0481726487263727,-89.58899996012407,-90.0,0.09373966307516136,10.667842908696935,2.9178435433904677,7.06176834227119
 0.23499955551867266,0.07872474664584099,0.5581301600783781,2.0437718711087047,-89.55344928021638,-90.0,0.09204263150409318,10.864530746880368,2.9952672338604605,6.523212602162992
 0.24641084275277772,0.08535938770141194,0.5814103982714509,2.0401062312667797,-89.51848742875904,-90.0,0.09037615129544363,11.064865959283393,3.0637955859039883,6.005313041171733
