# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-0.06818443523304711,-135.0,-0.1944472072647212,-5.142784070118302,0.0,0.0
 0.06933948621207113,0.012019910870385007,0.17334871553017783,2.5,-0.06818443523304711,-134.42653645550388,-0.1944472072647212,-5.142784070118302,0.0,0.0
 0.09814150124106506,0.02407938566462494,0.4187024686328405,8.51863152129023,-0.20231873565236744,-133.85307291100773,-0.18918496822511585,-5.285832216913108,-4.657115145738666,-161.69407387123846
 0.12029634403451653,0.0361780259701769,0.5460946131889538,5.750081178358346,-0.333249711167576,-133.2796093665116,-0.18402729962591746,-5.4339763830298855,-5.90981288993435,-56.54284058228372
 0.13901860219494558,0.048315429390591316,0.6482873655736552,5.458356118638173,-0.46102200968495927,-132.7061458220155,-0.17897113793857158,-5.58749310932599,-6.8246200550444245,-48.862009981445055
 0.1555521644582054,0.060491189669081444,0.7364269166328768,5.330947418094016,-0.5856791604063667,-132.13268227751934,-0.17401350206470576,-5.746680505448116,-7.539642621264699,-43.246733815444344
 0.17053433297592294,0.07270489680885739,0.8152162435853214,5.25887336397734,-0.7072635958631781,-131.55921873302322,-0.16915149095140974,-5.911860394344728,-8.115276190694873,-38.42124514548385
 0.18434330710967503,0.08495613719032989,0.8871941002139937,5.2123970927531085,-0.8258166735350675,-130.9857551885271,-0.16438228140228678,-6.083380711530195,-8.5852197653206,-34.031751386736545
 0.19722524552935788,0.09724449368528873,0.9539213815975819,5.179909980134106,-0.941378697133665,-130.41229164403094,-0.15970312620388083,-6.261618189761521,-8.970856701350586,-29.9362505444642
 0.20935094532211942,0.10956954576816257,1.0164404771286932,5.155916491387345,-1.0539889374439426,-129.83882809953482,-0.15511135161223277,-6.446981407910932,-9.286906507243433,-26.064459065819364
 0.2208446237737814,0.1219308696244576,1.0754889227397522,5.137471511787476,-1.1636856528198098,-129.2653645550387,-0.15060435556131557,-6.639914206152357,-9.544091200846626,-22.376186586810533
 0.23179994672688675,0.1343280382564688,1.1316114262516692,5.1228524939110756,-1.2705061092366219,-128.69190101054255,-0.14617960540915337,-6.840899571462263,-9.750552938882828,-18.845792033696252
 0.24228959662879762,0.1467606215863636,1.1852238583892105,5.110983935486243,-1.3744865999754017,-128.11843746604643,-0.14183463606098973,-7.0504640317192635,-9.912675037880723,-15.455434691710929
 0.2523713030886999,0.15922818655672108,1.236652249293746,5.101159323481611,-1.47566246485848,-127.5449739215503,-0.13756704800733618,-7.269182660273934,-10.035589241313673,-12.191805417248938
 0.2620918138581392,0.17173029722862368,1.2861577923670993,5.092895244661012,-1.5740681091200557,-126.97151037705417,-0.13337450515410323,-7.497684799989193,-10.123505502504834,-9.044407570388671
 0.2714896056038808,0.18426651487737689,1.3339535486550531,5.085849695446945,-1.669737021832499,-126.39804683255804,-0.12925473316705202,-7.736660588727341,-10.179935382776844,-6.004589354470189
 0.28059679120470915,0.1968363980859479,1.3802159920214785,5.079773861446016,-1.7627017939423855,-125.8245832880619,-0.12520551757981221,-7.986868464982387,-10.20784863563458,-3.0649702423102627
 0.289440496707837,0.20943950283619855,1.4250932197813646,5.074482381170866,-1.852994135888378,-125.25111974356578,-0.1212247018486812,-8.249143819287347,-10.20978614835802,-0.21908381308664257
 0.298043877707958,0.22207538259799056,1.4687109360394852,5.069834319496866,-1.940644894814591,-124.67765619906965,-0.11731018557421485,-8.52440898550418,-10.187943428865987,2.5388529802089694
 0.3064268842097525,0.23474358841624265,1.511176904794271,5.065720603424936,-2.0256840713863626,-124.10419265457351,-0.113459923155557,-8.813684798895638,-10.144233641423,5.214094422285284
 0.31460684607681794,0.2474436689960065,1.5525843257164247,5.062055495499359,-2.1081408361855303,-123.53072911007739,-0.10967192129262553,-9.118104143829212,-10.080336087037145,7.811473381449722
 0.3225989279496362,0.26017517078563634,1.5930144350661328,5.058770667404497,-2.1880435457350815,-122.95726556558125,-0.10594423820809916,-9.438927655846344,-9.997734109970441,10.3354768358469
 0.3304164875172675,0.2729376380581214,1.6325385386672557,5.055810993084455,-2.2654197580892688,-122.38380202108512,-0.10227498147892966,-9.777562269282997,-9.897745157525147,12.790302597667129
 0.3380713611003713,0.285730612990644,1.6712196215440969,5.053131505949345,-2.340296248076046,-121.81033847658898,-0.09866230673197662,-10.13558301162138,-9.781544943086764,15.179899860771812
 0.34557409378738646,0.2985536357424334,1.7091136372193967,5.050695160828826,-2.4126990221158096,-121.23687493209286,-0.09510441586376797,-10.51475886705878,-9.650187079844855,17.508002580079598
 0.3529341267324386,0.31140624453097254,1.74627055129956,5.048471162774117,-2.4826533326850835,-120.66341138759672,-0.09159955567125651,-10.917083523733675,-9.504619217268756,19.778153666276413
 0.360159950969912,0.3242879757066235,1.7827351942558824,5.046433701945807,-2.5501836923701955,-120.08994784310059,-0.08814601661375404,-11.344812147120475,-9.345696416873453,21.993726275699487
 0.36725923477877487,0.33719836382572815,1.8185479643717155,5.044560983901466,-2.6153138875912436,-119.51648429860447,-0.08474213097286189,-11.800505705010456,-9.174192351591614,24.157939011781707
 0.37423892994836394,0.3501369417222411,1.853745411817846,5.0428344778562515,-2.6780669919160496,-118.94302075410833,-0.08138627175062439,-12.287084522855393,-8.990808738786269,26.273871329561388
