# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-90.0,90.0,Infinity,0.0,0.0,0.0
 0.05298952065248178,0.0028078892989797932,0.05298952065248178,1.0,-90.0,89.28,Infinity,0.0,0.0,0.0
 0.07476539494058007,0.005589864280620915,0.12775491559306182,3.4334049669566395,-90.0,88.56,Infinity,0.0,0.0,0.0
 0.09135729430146983,0.008346155222085372,0.16612268924204998,2.3124401139647857,-90.0,87.84,Infinity,0.0,0.0,0.0
 0.10524729165415375,0.011076992400534502,0.19660458595562355,2.1945214199543126,-90.0,87.12,Infinity,0.0,0.0,0.0
 0.11739934451746445,0.013782606093130312,0.22264663617161834,2.1430165346482792,-90.0,86.4,Infinity,0.0,0.0,0.0
 0.12830910558894237,0.016463226577034362,0.24570845010640657,2.1138697523890038,-90.0,85.68,Infinity,0.0,0.0,0.0
 0.13827177632983767,0.01911908412940866,0.2665808819187803,2.095063899552104,-90.0,84.96,Infinity,0.0,0.0,0.0
 0.14748019876381704,0.021750409027414985,0.2857519750936548,2.081908525843963,-90.0,84.24,Infinity,0.0,0.0,0.0
 0.15606867574313207,0.024357431548214903,0.3035488745069489,2.0721833983088214,-90.0,83.52,Infinity,0.0,0.0,0.0
 0.16413525510678678,0.026940381968969973,0.32020393084991833,2.0646987517424686,-90.0,82.8,Infinity,0.0,0.0,0.0
 0.1717541573495157,0.0294994905668422,0.33588941245630277,2.0587587432761487,-90.0,82.08,Infinity,0.0,0.0,0.0
 0.1789832048517217,0.03203498761899337,0.35073736220123714,2.0539289222270876,-90.0,81.36,Infinity,0.0,0.0,0.0
 0.18586851105710409,0.03454710340258482,0.36485171590882604,2.049923893951938,-90.0,80.64,Infinity,0.0,0.0,0.0
 0.19244757258739126,0.037036068194779226,0.37831608364449537,2.0465483828788,-90.0,79.92,Infinity,0.0,0.0,0.0
 0.19875138307125628,0.039502112272737255,0.39119895565864726,2.0436642324711958,-90.0,79.19999999999999,Infinity,0.0,0.0,0.0
 0.2048059225550408,0.04194546591362136,0.4035573056262965,2.041170926500325,-90.0,78.47999999999999,Infinity,0.0,0.0,0.0
 0.21063323430691822,0.0443663593945931,0.41543915686195904,2.0389935774132026,-90.0,77.75999999999999,Infinity,0.0,0.0,0.0
 0.21625222078123046,0.04676502299281404,0.4268854550881494,2.037075240974195,-90.0,77.03999999999999,Infinity,0.0,0.0,0.0
 0.22167924347003304,0.04914168698544619,0.4379314642512642,2.035371841342353,-90.0,76.32,Infinity,0.0,0.0,0.0
 0.22692858270753571,0.051496581649650874,0.44860782617756795,2.0338487270986323,-90.0,75.6,Infinity,0.0,0.0,0.0
 0.23201279547169495,0.053829937262590555,0.4589413781792312,2.0324782775632078,-90.0,74.88,Infinity,0.0,0.0,0.0
 0.2369429975783761,0.056141984101426345,0.46895579305007046,2.0312382036566485,-90.0,74.16,Infinity,0.0,0.0,0.0
 0.2417290889473596,0.058432952443320474,0.4786720865257344,2.030110318961085,-90.0,73.44,Infinity,0.0,0.0,0.0
 0.2463799353953854,0.06070307256543428,0.48810902434274483,2.029079635819023,-90.0,72.71999999999998,Infinity,0.0,0.0,0.0
 0.25090351680462664,0.06295257474492955,0.497283452200011,2.028133690381641,-90.0,71.99999999999999,Infinity,0.0,0.0,0.0
 0.25530704898018053,0.06518168925896828,0.5062105657848057,2.027262031682967,-90.0,71.27999999999999,Infinity,0.0,0.0,0.0
 0.2595970846999482,0.06739064638471204,0.5149041336801254,2.0264558300205824,-90.0,70.55999999999999,Infinity,0.0,0.0,0.0
 0.26377959814838303,0.06957967639932239,0.5233766828483278,2.025707573366666,-90.0,69.83999999999999,Infinity,0.0,0.0,0.0
 0.26786005596199264,0.07174900957996178,0.531639654110375,2.0250108295416056,-90.0,69.11999999999999,Infinity,0.0,0.0,0.0
 0.2718434773979158,0.0738988762037911,0.5397035333599046,2.0243600581169328,-90.0,68.39999999999998,Infinity,0.0,0.0,0.0
 0.27573448559796226,0.0760295065479728,0.5475779629958808,2.023750460325981,-90.0,67.67999999999998,Infinity,0.0,0.0,0.0
 0.27953735151079195,0.07814113088966801,0.5552718371087556,2.0231778582878945,-90.0,66.95999999999998,Infinity,0.0,0.0,0.0
 0.2832560317204896,0.08023397950603894,0.5627933832312811,2.022638597132055,-90.0,66.23999999999998,Infinity,0.0,0.0,0.0
 0.28689420118616454,0.08230828267424739,0.5701502329066505,2.0221294650452584,-90.0,65.51999999999998,Infinity,0.0,0.0,0.0
 0.29045528170693463,0.08436427067145469,0.5773494828930991,2.0216476275834845,-90.0,64.79999999999998,Infinity,0.0,0.0,0.0
 0.29394246677678765,0.08640217377482284,0.5843977484837225,2.021190573324094,-90.0,64.07999999999998,Infinity,0.0,0.0,0.0
 0.2973587433749233,0.08842222226151342,0.5913012101517092,2.0207560686842867,-90.0,63.359999999999985,Infinity,0.0,0.0,0.0
 0.30070691114220915,0.09042464640868841,0.5980656545171366,2.0203421201055374,-90.0,62.63999999999998,Infinity,0.0,0.0,0.0
 0.30398959931798564,0.0924096764935094,0.604696510460195,2.019946942261734,-90.0,61.91999999999998,Infinity,0.0,0.0,0.0
 0.30720928174965423,0.09437754279313837,0.6111988810676374,2.0195689312354244,-90.0,61.199999999999974,Infinity,0.0,0.0,0.0
