# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.9837803715094463,1.1515143301066857,0.0615290603431883,-1.1008517683007195,-90.24197864608203,-89.46,6.2981543018471475,0.15877667520891256,-9.831884508407699,-399.48133668745936
 0.9934928416155773,1.152945358614075,0.14733929595170295,8.835057886494518,-90.77340816457567,-88.92,7.594684196293324,0.13167104439814126,-54.71620634983462,-4621.3086219018405
 1.0006117674848176,1.1542938097901425,0.1894177858901366,5.910791980605892,-91.37814703102954,-88.38,9.228854403483908,0.1083558106217927,-84.94804940543405,-4246.686032541234
 1.0063299242998636,1.1555604415230123,0.22151049260085826,5.6124215807229065,-92.06954569560627,-87.84,11.312780508439891,0.0883955981691637,-120.91285477821947,-6289.580110526649
 1.0111150817622154,1.1567460541414052,0.24776877829432528,5.48744443627176,-92.86429331118809,-87.3,14.004850710869112,0.07140383147561179,-166.08599023849294,-9440.261018719179
 1.0152098115965298,1.157851502198496,0.2699684965359865,5.421534298948059,-93.78349832818903,-86.76,17.532857092204633,0.05703576974026753,-224.4848999066751,-14261.968928643802
 1.0189703380528226,1.1588777104671255,0.2728895223997679,0.7767598227884908,-94.85420094091572,-86.22,22.230792262717845,0.04498265235814606,-284.72146790378514,-16018.121052256312
 1.0226686697060696,1.1598256960331301,0.25632789454463956,-4.47813484780023,-96.11152180853344,-85.68,28.598596043591062,0.03496675146135713,-339.9697446046564,-14938.70260455529
 1.0263289844442947,1.16069659939875,0.23793127856598212,-5.025965605236,-97.60176051041645,-85.14,37.40111478076402,0.026737170960324307,-407.13403312570273,-18349.320570617332
 1.0299475861800778,1.1614917291868971,0.21973398738094232,-5.028818453573677,-99.38692606734739,-84.6,49.83487743135162,0.020066267873890466,-493.3302107490992,-23820.299639784127
 1.0335207318923831,1.1622126278378597,0.20175461876069578,-5.03180392513193,-101.5514350424745,-84.06,67.8122275034406,0.014746603036292577,-605.7712585503748,-31468.363412677343
 1.03704521800547,1.162861170427922,0.18401053919721647,-5.034515385829963,-104.21205839122057,-83.52,94.4433266589968,0.010588360611339592,-754.8968171180821,-42311.291286973705
 1.040519696930768,1.1634397167770836,0.16651312660128617,-5.035981789536758,-107.53254188343425,-82.98,134.8214746255871,0.007417216009371664,-955.6781214117831,-57787.45780605837
 1.0439475605139834,1.1639513503385779,0.1492572703299871,-5.033997372530358,-111.74415790716003,-82.44,197.133861817119,0.005072695227406946,-1228.641666006776,-79630.80734354773
 1.0473432705652326,1.1644002575577195,0.13219833624383043,-5.023672171268349,-117.1708364389664,-81.89999999999999,293.4973694083519,0.0034071855635907566,-1598.0983210890074,-108801.0017069393
 1.0507465980755417,1.164792323413333,0.11520074233994713,-4.994404403453761,-124.24636237611232,-81.36,437.44688153510793,0.002285991836290513,-2079.0023633379947,-141304.07396651182
 1.0542565238331125,1.1651360069518795,0.09791760917025032,-4.924073716493176,-133.4768309180104,-80.82,629.2127476178736,0.0015892875721063883,-2629.8187424586463,-156931.06269628543
 1.0579341208263788,1.165443389137155,0.08358234625444336,-3.897997236253693,-145.2335002122645,-80.28,821.3664990429803,0.0012174833051569007,-3196.834594921792,-154181.07353833303
 1.0617093270003721,1.1657307427313428,0.07611600027764898,-1.9777319787800391,-159.26302367203996,-79.74,907.9123792366552,0.001101427872192655,-3716.227091495631,-137579.9022982744
 1.0654767911591434,1.1660173533113831,0.07607519752325653,-0.010830296632669583,-174.23425670506924,-79.19999999999999,823.0873835593491,0.0012149378303863828,-3973.8222852562035,-68373.62822970681
 1.069132013103373,1.1663222616288873,0.08341718291156865,2.0086291613297673,171.78312239877087,-78.66,632.7386850927538,0.0015804312642167737,94663.84924999862,26985412.388150815
 1.0726045603378087,1.166661096959061,0.09757544168544945,4.077196886907608,160.0937886916867,-78.11999999999999,442.15974298938846,0.0022616260658175733,-3366.2130182611527,-28230015.50450915
 1.0759542107657079,1.167045070522352,0.11463093584124871,5.091723606064844,150.9281244786099,-77.58,298.49716728617926,0.0033501155441159223,-2736.3047011521703,188051.95666464002
 1.079278988715894,1.1674816704110003,0.13131700678649758,5.01870236005223,143.90669619498894,-77.03999999999999,201.81728063167745,0.004954977080605054,-2111.84878774471,187818.83264489804
 1.082618028231669,1.1679757699603655,0.1479765504513644,4.989322104802858,138.52372561252372,-76.49999999999999,138.93578008329234,0.0071975699808969115,-1612.1314399047146,149659.0098676919
 1.0859854485568787,1.1685305278769567,0.16474270005383745,4.978929858252618,134.34811210348622,-75.96,97.94373118687841,0.010209943892090265,-1240.0036543633846,110508.26733908324
 1.089384487339644,1.169147993345942,0.18165884782376351,4.976744559579136,131.05853684875652,-75.41999999999999,70.74479652424644,0.014135315233499455,-967.7957401984655,80083.79178994166
 1.0928137492805203,1.1698294891984886,0.19872959963285206,4.9779667180299185,128.42571273548728,-74.88,52.27446756400638,0.019129797903260724,-767.7524081454408,58334.22336991579
 1.096270038899077,1.170575852401532,0.21594347853147378,4.980450366833125,126.28729297979545,-74.33999999999999,39.42431032582123,0.02536506007931464,-618.7038679313193,43123.85727570092
 1.0997496482064848,1.171387586885449,0.23328322584636293,4.983245468959379,124.52747161524404,-73.79999999999998,30.27381836612345,0.03303184249526333,-505.75257423437125,32460.912625012774
 1.1032489273647001,1.1722649627130026,0.250730447010408,4.985947212323353,123.06249823053565,-73.25999999999999,23.615857640304476,0.04234442869833912,-418.65004718730194,24891.562835899043
 1.106764518403035,1.1732080819625454,0.26826762250182606,4.988400328760764,121.83082851617412,-72.71999999999998,18.675435821410023,0.05354627380923411,-350.34499204574416,19429.18115239871
 1.1102934309773573,1.174216923542322,0.28587888153346835,4.990562577205347,120.78649188182095,-72.17999999999999,14.943860257011732,0.06691711397199362,-295.937236289771,15417.711436623384
 1.1138330459175974,1.1752913743664872,0.3035502003198888,4.992441009761962,119.89460441175538,-71.63999999999999,12.079917836016156,0.08278202000832405,-251.97302111203604,12420.620864131
 1.1173810879611283,1.1764312515019657,0.3212693427792856,4.994062145262196,119.12829915233233,-71.1,9.849979879081546,0.101523050024062,-215.9797572918383,10144.542645942696
