# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.08648039203768346,-135.0,0.24545382878258273,4.074085969487062,0.0,0.0
 0.06942939658463122,0.012051102775265006,0.17357349146157808,2.5000000000000004,0.08648039203768346,-134.28,0.24545382878258273,4.074085969487062,0.0,0.0
 0.09839528933073916,0.02420408240619968,0.419561714788426,8.492340473776721,0.25667712932550024,-133.56,0.23813612357456185,4.199278903970628,5.875763567159022,202.85111246738745
 0.12076163095999437,0.036458428780294684,0.5478923007268339,5.7376654647245156,0.4231863435858587,-132.84,0.2311089769525398,4.326963033570776,7.444633414816668,70.14423161656268
 0.13973350007951926,0.048813627611182527,0.6512378275987838,5.4473033848621615,0.5861208937620126,-132.12,0.22435820728995387,4.457158095882045,8.588218121770083,60.27791461920296
 0.15654923903973908,0.061269160609803426,0.7407068477981463,5.320552395051748,0.7455891747454172,-131.4,0.21787044298774166,4.589883723035641,9.483275243547196,53.227343971888814
 0.1718423762022079,0.0738245056470529,0.820979038104868,5.248902789135979,0.9016953293985016,-130.68,0.2116330699161687,4.725159448833381,10.20759527588541,47.362423068811786
 0.18598831888955014,0.08647913690840252,0.8945767377293962,5.202742669838696,1.0545394489927413,-129.96,0.20563418271460307,4.86300471448313,10.804802689537569,42.217576223218906
 0.1992310468184661,0.09923252504095462,0.9630484142700414,5.1705114617008,1.2042177627585469,-129.24,0.19986253964975842,5.003438872298993,11.302679823163762,37.596266894456264
 0.21173959222910363,0.11208413729336775,1.0274265976189243,5.14673618997572,1.3508228172280408,-128.52,0.19430752060508877,5.146481190670963,11.720391912621423,33.39413782696345
 0.22363670329268212,0.1250334376490479,1.088440738804465,5.128483785641695,1.4944436459575974,-127.8,0.18895908800598055,5.292150859493723,12.071907874276613,29.546329337994596
 0.23501479694095329,0.13807988695299384,1.1466287505840902,5.11403874659324,1.6351659302131036,-127.08,0.18380775035753483,5.440466999105552,12.367826158373044,26.00772091038241
 0.24594547609796913,0.15122294303264183,1.2024006825973061,5.102329984447381,1.7730721511693228,-126.36,0.17884452861249886,5.591448660790136,12.616436634470608,22.744284460860253
 0.2564855245919692,0.16446206081304418,1.2560775017248453,5.092653905538923,1.9082417341063702,-125.64,0.17406092452104668,5.7451148369551746,12.824379604514396,19.72884376785934
 0.26668085227604504,0.17779669242669444,1.3079159421700328,5.084529114856641,2.040751185084841,-124.92,0.16944889152421663,5.901484459442958,12.997076218103167,16.938799707095978
 0.27656918651092466,0.19122628731828661,1.3581250969674243,5.077615056769245,2.1706742205280447,-124.19999999999999,0.1650008070011123,6.060576418836902,13.139021432439005,14.354815580074733
 0.2861819647320111,0.2047502923446851,1.4068778781073363,5.071663989185643,2.298081890148306,-123.47999999999999,0.16070944712503352,6.222409558922758,13.25399033348988,11.960007648848103
 0.29554569993174185,0.21836815187035796,1.4543191616593794,5.066491366971491,2.4230426935639366,-122.75999999999999,0.15656796297300188,6.387002685679938,13.345187657509124,9.739417238311768
 0.3046829879455177,0.2320793078585212,1.500571719693154,5.061956891808819,2.545622691017092,-122.03999999999999,0.15256985819298508,6.5543745785953575,13.415358831673835,7.679650029518398
 0.3136132649989226,0.2458831999582112,1.5457406323611032,5.057951998334374,2.665885608474003,-121.32,0.14870896834344802,6.724543994485045,13.466874178450848,5.76861686025412
 0.3223533871933136,0.2597792655875059,1.5899166304805912,5.054391361694953,2.783892937485617,-120.6,0.14497944160799042,6.8975296697851665,13.501793955162999,3.995341934070745
 0.3309180805051856,0.2737669400130914,1.6331786692462529,5.051206994848673,2.899704030055298,-119.88,0.14137572043885716,7.0733503383452945,13.521919390756064,2.3498139233039574
 0.33932029495823646,0.28784565642636156,1.675595938658554,5.048344058499885,3.0133761888213195,-119.16,0.13789252495471174,7.252024722358457,13.528833309502977,0.8228686360656398
 0.3475714867570298,0.30201484601623046,1.7172294542881656,5.045757830487002,3.1249647528131406,-118.44,0.13452483655407915,7.433571566526296,13.52393287090228,-0.5939067616163267
 0.3556818454961243,0.3162739380388222,1.7581333306328863,5.043411476677486,3.234523179016807,-117.71999999999998,0.1312678837896033,7.6180096085254485,13.508456250592264,-1.9082534827238458
 0.36366047895486,0.3306223598841955,1.7983558111274656,5.041274386472822,3.342103119979724,-116.99999999999999,0.12811712777774603,7.805357623492556,13.48350460254942,-3.1273084760555814
 0.37151556475617753,0.345059537140254,1.8379401092775962,5.039320912763433,3.447754497695933,-116.27999999999999,0.12506824959601923,7.995634409453099,13.450060303413562,-4.257661848868359
 0.3792544758623039,0.3595848936539773,1.8769251015462092,5.0375294061397495,3.5515255739440765,-115.55999999999999,0.12211713797380497,8.188858800592817,13.40900222590689,-5.305407562333969
 0.38688388521110983,0.3741978515901082,1.9153459026835324,5.035881466149973,3.6534630172816387,-114.83999999999999,0.11925987768864077,8.385049686288985,13.36111862362131,-6.276187329373395
 0.39440985357235697,0.3888978314874203,1.95323434695866,5.034361354775741,3.7536119668842716,-114.11999999999999,0.11649273917676994,8.584225996116091,13.307118073777977,-7.175229452384439
 0.40183790379339857,0.40368425231268174,1.9906193934143894,5.0329555325067785,3.8520160933947456,-113.39999999999998,0.11381216802390194,8.786406738073804,13.247638826097711,-8.007383621582921
