# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.3758557270533884,1.8929789816656077,2.747526077039911,2.0079034464613175,-171.63769050428735,170.66000000000003,-0.0018176789748050024,-550.1521522012864,-0.2701243229795358,-4.121814390522395
 1.3800089617491227,1.9044247345078908,2.755864688802424,2.0077391174347388,-171.63888532280203,171.04000000000002,-0.0019248177168199377,-519.529715079793,-0.2876838421614385,-4.227914016016935
 1.3841383640780842,1.9158185617188532,2.759195230518438,0.8065432841589683,-171.6401447438854,171.42000000000002,-0.0020331060289149705,-491.8582630605256,-0.30498870853830234,-4.1906467324572185
 1.3882569587958868,1.9271622174592415,2.7542539428206814,-1.1997508947404065,-171.64146907043508,171.80000000000004,-0.00214241959564427,-466.7619741870776,-0.32154815912224216,-4.020655519311377
 1.392370268256784,1.9384574558906196,2.7460220386419456,-2.0012849159519064,-171.64285855033538,172.18000000000004,-0.0022526332727044003,-443.9248998570679,-0.3378009638076321,-3.9512720450274497
 1.3964788864278277,1.9497060311754013,2.737800111010152,-2.001141816910391,-171.64431337486147,172.56000000000003,-0.0023636206560959656,-423.0797346523946,-0.3540909535793492,-3.9648341835520524
 1.400583414492357,1.9609096974768916,2.7295869647744833,-2.0009964864525194,-171.64583367714405,172.94000000000003,-0.002475237744156336,-404.00159635608725,-0.370396366815469,-3.9725427576019388
 1.4046844609397107,1.9720702089593225,2.7213813902626334,-2.000848958232315,-171.6474195307546,173.32000000000005,-0.0025873563803355416,-386.4948824213829,-0.38669486700231265,-3.9742296011694274
 1.4087826416589435,1.9831893197878891,2.713182163096037,-2.000699268364947,-171.64907094837073,173.70000000000005,-0.0026998237645290617,-370.394546910151,-0.40296359026006023,-3.969742764490147
 1.41287858003674,1.9942687841287856,2.704988043999041,-2.000547454867714,-171.65078788059225,174.08000000000004,-0.0028124913431501687,-355.5566499557423,-0.41917921197051494,-3.9589515795347614
 1.4169729070597297,2.0053103561492387,2.696797778598224,-2.000393557922696,-171.65257021483544,174.46000000000004,-0.002925203245951965,-341.8565877033835,-0.43531799809442157,-3.9417433031820495
 1.4210662614214165,2.016315790017543,2.688610097213577,-2.0002376196115357,-171.65441777439017,174.84000000000003,-0.003037807376443112,-329.18479550565627,-0.4513558786954902,-3.9180288789998134
 1.4251592896339444,2.0272868399030908,2.6804237146393044,-2.000079684087084,-171.65633031757696,175.22000000000003,-0.003150144638340437,-317.44574132533205,-0.4672685081871806,-3.8877399972433135
 1.429252646144932,2.0382252599764055,2.6722373299157853,-1.999919797248274,-171.6583075370839,175.60000000000002,-0.0032620464260846695,-306.55602936965806,-0.4830313464381943,-3.850834445693293
 1.4333469934596152,2.0491328044091706,2.664049626090125,-1.9997580069227059,-171.66034905940748,175.98000000000002,-0.003373357980069861,-296.4405218503642,-0.49861972291591816,-3.807292171287073
 1.4374430022685547,2.060011227374257,2.655859269966539,-1.99959436261729,-171.662454444469,176.36000000000004,-0.0034838993594691297,-287.03469785429684,-0.5140089193458699,-3.7571199545189335
 1.4415413515811697,2.0708622830457517,2.647664911844977,-1.9994289155243543,-171.66462318538308,176.74000000000004,-0.003593516914983398,-278.278918301577,-0.5291742476360257,-3.700350344338866
 1.4456427288653764,2.081687725598983,2.639465185248236,-1.9992617183296633,-171.6668547083705,177.12000000000003,-0.00370203582978952,-270.12164278724856,-0.544091126655238,-3.6370414096389614
 1.4497478301936182,2.0924893092105417,2.6312587066357978,-1.9990928253049534,-171.66914837285427,177.50000000000003,-0.0038092886224604526,-262.5162068591409,-0.5587351688501965,-3.5672791056854196
 1.4538573603955953,2.1032687880583048,2.623044075105469,-1.9989222919876617,-171.6715034716954,177.88000000000002,-0.003915108771205998,-255.42074523052474,-0.5730822564514695,-3.4911746346018946
 1.4579720332180057,2.1140279163214553,2.6148198720810414,-1.9987501751378445,-171.67391923162123,178.26000000000005,-0.004019325186779628,-248.7979831264218,-0.5871086305352992,-3.4088674091985176
 1.4620925714916353,2.1247684481805,2.606584660985025,-1.9985765327601825,-171.67639481379427,178.64000000000004,-0.004121779177668287,-242.6136764963002,-0.6007909667743206,-3.3205215751992876
 1.4662197073061443,2.1354921378172853,2.5983369868968973,-1.9984014238477787,-171.67892931457698,179.02000000000004,-0.004222302063125171,-236.83762673763846,-0.6141064642930643,-3.2263288918026323
 1.4703541821929158,2.1462007394150118,2.5900753761956956,-1.998224908230816,-171.68152176643565,179.40000000000003,-0.0043207373135955105,-231.44198025032165,-0.6270329194574108,-3.1265046997154022
 1.4744967473163542,2.156896007158245,2.5817983361854533,-1.9980470466019662,-171.68417113902984,179.78000000000003,-0.004416929382769527,-226.40162731625438,-0.6395488097932387,-3.021289940624905
 1.4786481636740345,2.1675796952329263,2.573504354704399,-1.9978679001228077,-171.68687634046427,180.16000000000003,-0.0045107188434112796,-221.69415446069772,-0.6516333707180593,-2.9109489108370408
 1.4828092023061306,2.178253557826378,2.5651918997145113,-1.9976875306491428,-171.6896362186923,180.54000000000002,-0.0046019603944373825,-217.2986975743532,-0.6632666677847774,-2.7957676184462454
 1.4869806445145697,2.188919349127314,2.5568594188739224,-1.9975060001386824,-171.6924495630859,180.92000000000004,-0.0046905073195046025,-213.19655463316005,-0.6744296703734299,-2.676053515992408
 1.4911632820923815,2.199578823325836,2.5485053390877037,-1.9973233709121132,-171.69531510616045,181.30000000000004,-0.004776221532000655,-209.37052297511875,-0.6851043202388188,-2.552133591974614
 1.4953579175637413,2.2102337346134378,2.54012806603848,-1.9971397053264914,-171.69823152544797,181.68000000000004,-0.004858968486978147,-205.8049980525625,-0.6952735958648686,-2.4243526512574847
 1.4995653644352298,2.2208858371830047,2.531725983695747,-1.9969550654743617,-171.7011974455008,182.06000000000003,-0.004938624221459297,-202.48554155118802,-0.7049215696425453,-2.2930708508895323
 1.5037864474588578,2.2315368852288064,2.523297453800664,-1.996769513393394,-171.70421144005425,182.44000000000003,-0.005015063443124385,-199.39927208119227,-0.7140334687989403,-2.1586638086457777
 1.5080220029074425,2.242188632946494,2.5148408153284443,-1.9965831104974912,-171.7072720343079,182.82000000000005,-0.005088178028792641,-196.5340037909969,-0.7225957234608285,-2.0215187277855957
